Date,Description,Montant,Type,Catégorie
2025-07-03,Dépense 1,-134.69,dépense,Transport
2025-07-04,Dépense 2,-277.39,dépense,Loyer
2025-07-04,Dépense 3,-944.63,dépense,Achat matériel
2025-07-04,Dépense 4,-296.46,dépense,Fournitures
2025-07-03,Dépense 5,-704.27,dépense,Abonnement
2025-07-04,Dépense 6,-825.59,dépense,Fournitures
2025-07-04,Dépense 7,-791.46,dépense,Charges fixes
2025-07-01,Dépense 8,-569.52,dépense,Abonnement
2025-07-04,Dépense 9,-689.35,dépense,Loyer
2025-07-02,Dépense 10,-696.74,dépense,Fournitures
